Pet ID,Name,Breed,Age,Shelter ID,Adoption Link,City_x,State_x,Shelter Name,City_y,State_y,Phone,Website
76295817,BRUCEY,Mixed Breed,Adult,TX236,https://www.petfinder.com/dog/brucey-76295817/tx/dallas/dallas-animal-services-and-adoption-center-tx236/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Dallas,TX,Dallas Animal Services & Adoption Center,Dallas,TX,(214) 671-0249,https://www.petfinder.com/member/us/tx/dallas/dallas-animal-services-and-adoption-center-tx236/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
76295804,CARAMEL,Mixed Breed,Baby,TX236,https://www.petfinder.com/dog/caramel-76295804/tx/dallas/dallas-animal-services-and-adoption-center-tx236/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Dallas,TX,Dallas Animal Services & Adoption Center,Dallas,TX,(214) 671-0249,https://www.petfinder.com/member/us/tx/dallas/dallas-animal-services-and-adoption-center-tx236/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
76295799,BUBBA,Mixed Breed,Young,TX236,https://www.petfinder.com/dog/bubba-76295799/tx/dallas/dallas-animal-services-and-adoption-center-tx236/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Dallas,TX,Dallas Animal Services & Adoption Center,Dallas,TX,(214) 671-0249,https://www.petfinder.com/member/us/tx/dallas/dallas-animal-services-and-adoption-center-tx236/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
76295783,ROCCO,Mixed Breed,Adult,TX236,https://www.petfinder.com/dog/rocco-76295783/tx/dallas/dallas-animal-services-and-adoption-center-tx236/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Dallas,TX,Dallas Animal Services & Adoption Center,Dallas,TX,(214) 671-0249,https://www.petfinder.com/member/us/tx/dallas/dallas-animal-services-and-adoption-center-tx236/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
76295787,CHELSEA,Mixed Breed,Baby,TX236,https://www.petfinder.com/dog/chelsea-76295787/tx/dallas/dallas-animal-services-and-adoption-center-tx236/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Dallas,TX,Dallas Animal Services & Adoption Center,Dallas,TX,(214) 671-0249,https://www.petfinder.com/member/us/tx/dallas/dallas-animal-services-and-adoption-center-tx236/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
76295700,Dog Kennel #11,Australian Cattle Dog / Blue Heeler,Adult,TX677,https://www.petfinder.com/dog/dog-kennel-number-11-76295700/tx/greenville/greenville-animal-control-shelter-tx677/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Greenville,TX,Greenville Animal Control Shelter,Greenville,TX,(903) 457-2990,https://www.petfinder.com/member/us/tx/greenville/greenville-animal-control-shelter-tx677/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
76295710,Dog kennel #20,Labrador Retriever,Adult,TX677,https://www.petfinder.com/dog/dog-kennel-number-20-76295710/tx/greenville/greenville-animal-control-shelter-tx677/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Greenville,TX,Greenville Animal Control Shelter,Greenville,TX,(903) 457-2990,https://www.petfinder.com/member/us/tx/greenville/greenville-animal-control-shelter-tx677/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
76295712,Dog Kennel #12,Pit Bull Terrier,Adult,TX677,https://www.petfinder.com/dog/dog-kennel-number-12-76295712/tx/greenville/greenville-animal-control-shelter-tx677/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Greenville,TX,Greenville Animal Control Shelter,Greenville,TX,(903) 457-2990,https://www.petfinder.com/member/us/tx/greenville/greenville-animal-control-shelter-tx677/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
76295714,Dog Kennel #29,Australian Kelpie,Adult,TX677,https://www.petfinder.com/dog/dog-kennel-number-29-76295714/tx/greenville/greenville-animal-control-shelter-tx677/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Greenville,TX,Greenville Animal Control Shelter,Greenville,TX,(903) 457-2990,https://www.petfinder.com/member/us/tx/greenville/greenville-animal-control-shelter-tx677/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
76294904,A009843,German Shepherd Dog,Adult,TX448,https://www.petfinder.com/dog/a009843-76294904/tx/wylie/wylie-animal-shelter-tx448/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Wylie,TX,Wylie Animal Shelter,Wylie,TX,(972) 429-8047,https://www.petfinder.com/member/us/tx/wylie/wylie-animal-shelter-tx448/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
76294905,DIXIE,Pug,Young,TX448,https://www.petfinder.com/dog/dixie-76294905/tx/wylie/wylie-animal-shelter-tx448/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Wylie,TX,Wylie Animal Shelter,Wylie,TX,(972) 429-8047,https://www.petfinder.com/member/us/tx/wylie/wylie-animal-shelter-tx448/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
76291515,Buttercream,Terrier,Adult,TX1730,https://www.petfinder.com/dog/buttercream-76291515/tx/dallas/dallas-pets-alive-tx1730/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Dallas,TX,Dallas Pets Alive,Dallas,TX,(325) 225-5372,https://www.petfinder.com/member/us/tx/dallas/dallas-pets-alive-tx1730/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
76291512,Meeko II (New Digs),Samoyed,Adult,TX1730,https://www.petfinder.com/dog/meeko-ii-new-digs-76291512/tx/dallas/dallas-pets-alive-tx1730/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Dallas,TX,Dallas Pets Alive,Dallas,TX,(325) 225-5372,https://www.petfinder.com/member/us/tx/dallas/dallas-pets-alive-tx1730/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
76290942,Shadow,Border Collie,Adult,TX2597,https://www.petfinder.com/dog/shadow-76290942/tx/arlington/aces-place-animal-rescue-tx2597/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Arlington,TX,Ace's Place Animal Rescue,Arlington,TX,,https://www.petfinder.com/member/us/tx/arlington/aces-place-animal-rescue-tx2597/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
76290799,Chase,Cattle Dog,Young,TX2896,https://www.petfinder.com/dog/chase-76290799/tx/alvarado/ruff-road-revival-tx2896/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Alvarado,TX,Ruff Road Revival,Krum,TX,,https://www.petfinder.com/member/us/tx/krum/ruff-road-revival-tx2896/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
76290738,Bapi,Labrador Retriever,Adult,TX26,https://www.petfinder.com/dog/bapi-76290738/tx/fort-worth/city-of-fort-worth-animal-shelter-tx26/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Fort Worth,TX,City of Fort Worth Animal Shelter,Fort Worth,TX,(817) 392-1234,https://www.petfinder.com/member/us/tx/fort-worth/city-of-fort-worth-animal-shelter-tx26/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
76290737,Eve Lily,Pit Bull Terrier,Adult,TX26,https://www.petfinder.com/dog/eve-lily-76290737/tx/fort-worth/city-of-fort-worth-animal-shelter-tx26/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Fort Worth,TX,City of Fort Worth Animal Shelter,Fort Worth,TX,(817) 392-1234,https://www.petfinder.com/member/us/tx/fort-worth/city-of-fort-worth-animal-shelter-tx26/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
76290706,Jakoby,Rhodesian Ridgeback,Young,TX309,https://www.petfinder.com/dog/jakoby-76290706/tx/fort-worth/humane-society-of-north-texas-tx309/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Fort Worth,TX,Humane Society of North Texas,Fort Worth,TX,(817) 332-4768,https://www.petfinder.com/member/us/tx/fort-worth/humane-society-of-north-texas-tx309/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
76290558,Slim,Siberian Husky,Young,TX2896,https://www.petfinder.com/dog/slim-76290558/tx/krum/ruff-road-revival-tx2896/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Krum,TX,Ruff Road Revival,Krum,TX,,https://www.petfinder.com/member/us/tx/krum/ruff-road-revival-tx2896/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
76290492,Slim,Siberian Husky,Young,TX2896,https://www.petfinder.com/dog/slim-76290492/tx/highland-village/ruff-road-revival-tx2896/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Highland Village,TX,Ruff Road Revival,Krum,TX,,https://www.petfinder.com/member/us/tx/krum/ruff-road-revival-tx2896/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
76290472,Slim,Siberian Husky,Young,TX2896,https://www.petfinder.com/dog/slim-76290472/tx/carrollton/ruff-road-revival-tx2896/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Carrollton,TX,Ruff Road Revival,Krum,TX,,https://www.petfinder.com/member/us/tx/krum/ruff-road-revival-tx2896/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
76290453,Slim,Siberian Husky,Young,TX2896,https://www.petfinder.com/dog/slim-76290453/tx/alvarado/ruff-road-revival-tx2896/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Alvarado,TX,Ruff Road Revival,Krum,TX,,https://www.petfinder.com/member/us/tx/krum/ruff-road-revival-tx2896/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
76290435,Tucker,Shepherd,Adult,TX2909,https://www.petfinder.com/dog/tucker-76290435/tx/lavon/abby-road-rescue-sanctuary-tx2909/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Lavon,TX,Abby Road Rescue Sanctuary,Lavon,TX,,https://www.petfinder.com/member/us/tx/lavon/abby-road-rescue-sanctuary-tx2909/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
76290254,Scobby,Great Dane,Adult,TX106,https://www.petfinder.com/dog/scobby-76290254/tx/carrollton/operation-kindness-tx106/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Carrollton,TX,Operation Kindness,Carrollton,TX,(972) 418-PAWS (7297),https://www.petfinder.com/member/us/tx/carrollton/operation-kindness-tx106/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
76290252,Justice,French Bulldog,Adult,TX106,https://www.petfinder.com/dog/justice-76290252/tx/carrollton/operation-kindness-tx106/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Carrollton,TX,Operation Kindness,Carrollton,TX,(972) 418-PAWS (7297),https://www.petfinder.com/member/us/tx/carrollton/operation-kindness-tx106/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
76290182,Athena,Pit Bull Terrier,Adult,TX2909,https://www.petfinder.com/dog/athena-76290182/tx/lavon/abby-road-rescue-sanctuary-tx2909/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Lavon,TX,Abby Road Rescue Sanctuary,Lavon,TX,,https://www.petfinder.com/member/us/tx/lavon/abby-road-rescue-sanctuary-tx2909/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
76289940,Grace Kelly,Pit Bull Terrier,Adult,TX2909,https://www.petfinder.com/dog/grace-kelly-76289940/tx/lavon/abby-road-rescue-sanctuary-tx2909/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Lavon,TX,Abby Road Rescue Sanctuary,Lavon,TX,,https://www.petfinder.com/member/us/tx/lavon/abby-road-rescue-sanctuary-tx2909/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
76289869,Wobbuffet,Mixed Breed,Adult,TX26,https://www.petfinder.com/dog/wobbuffet-76289869/tx/fort-worth/city-of-fort-worth-animal-shelter-tx26/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Fort Worth,TX,City of Fort Worth Animal Shelter,Fort Worth,TX,(817) 392-1234,https://www.petfinder.com/member/us/tx/fort-worth/city-of-fort-worth-animal-shelter-tx26/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
76289867,Maverick,German Shepherd Dog,Adult,TX26,https://www.petfinder.com/dog/maverick-76289867/tx/fort-worth/city-of-fort-worth-animal-shelter-tx26/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Fort Worth,TX,City of Fort Worth Animal Shelter,Fort Worth,TX,(817) 392-1234,https://www.petfinder.com/member/us/tx/fort-worth/city-of-fort-worth-animal-shelter-tx26/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
76289811,Luna,Anatolian Shepherd,Adult,TX309,https://www.petfinder.com/dog/luna-76289811/tx/fort-worth/humane-society-of-north-texas-tx309/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Fort Worth,TX,Humane Society of North Texas,Fort Worth,TX,(817) 332-4768,https://www.petfinder.com/member/us/tx/fort-worth/humane-society-of-north-texas-tx309/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
76289701,Rolo,Australian Shepherd,Adult,TX2519,https://www.petfinder.com/dog/rolo-76289701/tx/arlington/north-texas-australian-shepherd-rescue-tx2519/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Arlington,TX,North Texas Australian Shepherd Rescue,Arlington,TX,,https://www.petfinder.com/member/us/tx/arlington/north-texas-australian-shepherd-rescue-tx2519/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
76289587,Sundae,Labrador Retriever,Baby,TX2833,https://www.petfinder.com/dog/sundae-76289587/tx/pottsboro/pottsboro-animal-welfare-society-tx2833/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Pottsboro,TX,Pottsboro Animal Welfare Society,Pottsboro,TX,(469) 980-8511,https://www.petfinder.com/member/us/tx/pottsboro/pottsboro-animal-welfare-society-tx2833/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
76289495,Sara,Pit Bull Terrier,Adult,TX2909,https://www.petfinder.com/dog/sara-76289495/tx/lavon/abby-road-rescue-sanctuary-tx2909/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Lavon,TX,Abby Road Rescue Sanctuary,Lavon,TX,,https://www.petfinder.com/member/us/tx/lavon/abby-road-rescue-sanctuary-tx2909/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
76289332,Taylor,Black Labrador Retriever,Young,TX2909,https://www.petfinder.com/dog/taylor-76289332/tx/lavon/abby-road-rescue-sanctuary-tx2909/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Lavon,TX,Abby Road Rescue Sanctuary,Lavon,TX,,https://www.petfinder.com/member/us/tx/lavon/abby-road-rescue-sanctuary-tx2909/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
76288997,Sammy,Beauceron,Young,TX2909,https://www.petfinder.com/dog/sammy-76288997/tx/lavon/abby-road-rescue-sanctuary-tx2909/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Lavon,TX,Abby Road Rescue Sanctuary,Lavon,TX,,https://www.petfinder.com/member/us/tx/lavon/abby-road-rescue-sanctuary-tx2909/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
76288584,Pippi,German Shepherd Dog,Adult,TX26,https://www.petfinder.com/dog/pippi-76288584/tx/fort-worth/city-of-fort-worth-animal-shelter-tx26/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Fort Worth,TX,City of Fort Worth Animal Shelter,Fort Worth,TX,(817) 392-1234,https://www.petfinder.com/member/us/tx/fort-worth/city-of-fort-worth-animal-shelter-tx26/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
76288583,King,Labrador Retriever,Senior,TX26,https://www.petfinder.com/dog/king-76288583/tx/fort-worth/city-of-fort-worth-animal-shelter-tx26/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Fort Worth,TX,City of Fort Worth Animal Shelter,Fort Worth,TX,(817) 392-1234,https://www.petfinder.com/member/us/tx/fort-worth/city-of-fort-worth-animal-shelter-tx26/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
76288480,Daisy,Black Labrador Retriever,Young,TX2909,https://www.petfinder.com/dog/daisy-76288480/tx/lavon/abby-road-rescue-sanctuary-tx2909/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Lavon,TX,Abby Road Rescue Sanctuary,Lavon,TX,,https://www.petfinder.com/member/us/tx/lavon/abby-road-rescue-sanctuary-tx2909/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
76288422,Orlana,Boxer,Young,TX309,https://www.petfinder.com/dog/orlana-76288422/tx/fort-worth/humane-society-of-north-texas-tx309/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Fort Worth,TX,Humane Society of North Texas,Fort Worth,TX,(817) 332-4768,https://www.petfinder.com/member/us/tx/fort-worth/humane-society-of-north-texas-tx309/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
76288391,Caramel,Labrador Retriever,Baby,TX2012,https://www.petfinder.com/dog/caramel-76288391/tx/fort-worth/allies-haven-animal-rescue-tx2012/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Fort Worth,TX,Allie's Haven Animal Rescue,Fort Worth,TX,,https://www.petfinder.com/member/us/tx/fort-worth/allies-haven-animal-rescue-tx2012/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
76288389,Caramel,Labrador Retriever,Baby,TX2012,https://www.petfinder.com/dog/caramel-76288389/tx/fort-worth/allies-haven-animal-rescue-tx2012/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Fort Worth,TX,Allie's Haven Animal Rescue,Fort Worth,TX,,https://www.petfinder.com/member/us/tx/fort-worth/allies-haven-animal-rescue-tx2012/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
